1395234439.835608	1.2474381923675537	ci	0.0	v	15.35	15.355810326533243	i	0.04	0	p	0.623	0.0	e	0.005810326533243426	-0.04
1395234441.288202	2.7000300884246826	ci	0.0	v	15.35	15.355810326533243	i	0.012	0	p	0.191	0.0	e	0.005810326533243426	-0.012
1395234442.743363	4.15519118309021	ci	0.0	v	15.35	15.355810326533243	i	0.012	0	p	0.191	0.0	e	0.005810326533243426	-0.006
1395234444.200262	5.612090110778809	ci	0.0	v	15.35	15.355810326533243	i	0.006	0	p	0.095	0.0	e	0.005810326533243426	-0.006
1395234445.864791	7.276620149612427	ci	1.0	v	15.3	15.350498489123822	i	0.95	0.9374397644927537	p	14.535	14.390167688490607	e	0.0504984891238216	-0.012560235507246276
1395234447.52368	8.935547113418579	ci	2.0	v	15.262	15.318521000439214	i	1.95	0.9374397644927537	p	29.761	14.360190719029038	e	0.056521000439213154	-1.0125602355072463
1395234449.184832	10.596659183502197	ci	4.0	v	15.175	15.234611952597	i	3.95	1.937473731884058	p	59.941	29.516660473603586	e	0.05961195259699892	-2.012526268115942
1395234450.844468	12.256295204162598	ci	6.0	v	15.085	15.091355945102247	i	5.95	5.948909420289855	p	89.696	89.77710954676607	e	0.016355945102247915	-0.0010905797101452563
1395234452.504908	13.916738033294678	ci	7.0	v	15.025	15.027912490018183	i	6.95	6.94894338768116	p	104.423	104.42811312816296	e	0.002912490018182723	-0.0010566123188402443
1395234454.166248	15.578080177307129	ci	9.0	v	14.925	15.00584959373195	i	8.95	8.954661231884057	p	133.578	133.62206895354586	e	-0.0029314266217266294	0.004661231884057315
1395234455.827359	17.239185094833374	ci	11.0	v	14.825	14.922068573378274	i	10.95	8.954661231884057	p	162.333	163.22620759984179	e	0.0750678260956672	0.004729166666667339
1395234457.486836	18.898667097091675	ci	12.0	v	14.769	14.811809957326146	i	11.95	10.954729166666667	p	176.495	162.25936655064447	e	0.04980995732614524	-0.9952708333333327
1395234459.145951	20.55777406692505	ci	14.0	v	14.664	14.678365011783953	i	13.95	12.446305253623187	p	204.443	182.69141156076537	e	0.02336501178395345	-1.5036947463768122
1395234460.806556	22.218387126922607	ci	16.0	v	14.562	14.54633406457127	i	15.95	15.960548913043478	p	232.109	232.16747634306032	e	-0.00566593542872873	0.010548913043479047
1395234462.464608	23.87665605545044	ci	17.0	v	14.485	14.471316564557126	i	16.95	16.96623278985507	p	245.536	245.52372560996193	e	-0.013683435442873204	0.016232789855070706
1395234464.126369	25.53819704055786	ci	19.0	v	14.384	14.449315817274517	i	18.95	18.96630072463768	p	272.583	272.2791046286042	e	-0.02805844968454352	0.01630072463768073
1395234465.785143	27.19696807861328	ci	21.0	v	14.275	14.355941550315457	i	20.95	18.96630072463768	p	299.061	272.2791046286042	e	0.08094155031545647	0.016368659420290754
1395234467.445167	28.856995105743408	ci	22.0	v	14.206	14.226496441052563	i	21.95	20.96636865942029	p	311.827	298.27796911503873	e	0.026496441052563213	-0.9836313405797092
1395234469.105587	30.517417192459106	ci	24.0	v	14.1	14.086680417975835	i	23.965	23.734824275362318	p	337.746	334.34488434384383	e	-0.005319582024165825	-0.23017572463768232
1395234470.765595	32.17742609977722	ci	26.0	v	14.0	13.966136946487223	i	25.968	25.9721884057971	p	363.433	362.73114007533	e	-0.021863053512776176	-0.008811594202899897
1395234472.424137	33.83621001243591	ci	27.0	v	13.925	13.889902495929316	i	26.987	26.972222373188405	p	375.526	374.64153886211017	e	-0.02409750407068323	-0.014777626811593336
1395234474.085363	35.49718999862671	ci	29.0	v	13.812	13.889902495929316	i	28.962	28.97229030797101	p	400.044	401.78487542421124	e	0.055901748646707716	0.010290307971011714
1395234475.542564	36.95442819595337	ci	29.0	v	13.8	13.775806581235033	i	28.962	28.97229030797101	p	399.41	399.116667497999	e	-0.014193418764966381	0.010290307971011714
