0	0.000
1	0.020
2	0.020
3	0.020
4	0.020
5	0.020
6	0.084
7	0.110
8	0.096
9	0.102
10	0.104
11	0.198
12	0.166
13	0.652
14	3.076
15	4.000
16	4.000
17	4.000
18	4.000
19	4.000
20	4.000
21	4.000
22	3.594
23	4.000
24	4.000
25	4.000
26	4.000
27	3.172
28	3.904
29	3.620
30	3.774
31	3.660
32	3.466
33	3.744
34	3.626
35	3.562
36	3.634
37	3.692
38	3.572
39	3.646
40	2.844
41	3.348
42	3.076
43	3.122
44	3.424
45	3.466
46	3.348
47	2.890
48	2.406
49	2.714
50	2.902
51	2.266
52	1.614
53	1.438
54	1.314
55	1.486
56	1.408
57	1.426
58	1.504
59	1.458
60	1.458
61	1.304
62	1.372
63	1.554
64	1.716
65	1.634
66	1.614
67	1.518
68	1.386
69	1.486
70	1.328
71	1.640
72	1.652
73	1.734
74	1.470
75	1.472
76	1.470
77	1.542
78	1.490
79	1.666
80	1.576
81	1.704
82	1.560
83	1.438
84	1.420
85	1.316
86	1.388
87	1.470
88	1.672
89	1.328
90	1.444
91	1.018
92	1.032
93	1.028
94	1.200
95	1.194
96	1.188
97	1.098
98	0.930
99	1.024
100	1.070
101	0.856
102	1.104
103	1.072
104	0.982
105	1.104
106	1.014
107	1.114
108	1.026
109	1.186
110	1.014
111	1.224
112	1.082
113	1.050
114	1.104
115	1.176
116	1.092
117	0.982
118	1.148
119	1.058
120	1.116
121	0.986
122	1.066
123	1.050
124	1.092
125	1.096
126	1.104
127	1.260
128	1.078
129	1.150
130	1.092
131	1.224
132	0.988
133	1.200
134	1.018
135	1.078
136	1.050
137	1.006
138	1.072
139	1.098
140	0.924
141	1.086
142	0.982
143	1.180
144	1.082
145	1.072
146	0.988
147	1.086
148	1.052
149	0.950
150	1.056
151	1.130
152	0.988
153	1.038
154	1.024
155	1.086
156	1.082
157	1.078
158	1.102
159	1.082
160	1.014
161	1.070
162	1.072
163	0.992
164	1.032
165	1.028
166	0.950
167	0.918
168	1.024
169	0.988
170	1.046
171	0.792
172	1.186
173	1.198
174	1.466
175	1.374
176	1.524
177	1.780
178	1.650
179	1.806
180	2.046
181	1.728
182	1.632
183	1.860
184	1.540
185	1.736
186	1.572
187	1.918
188	1.588
189	1.696
190	1.452
191	1.704
192	1.646
193	1.684
194	1.858
195	1.696
196	1.870
197	1.828
198	1.666
199	1.582
200	1.606
201	1.614
202	1.944
203	1.766
204	1.936
205	1.540
206	1.386
207	1.722
208	1.756
209	1.960
210	1.982
211	1.820
212	1.656
213	1.852
214	1.608
215	1.652
216	1.696
217	1.650
218	2.206
219	3.278
220	3.110
221	3.220
222	3.672
223	3.362
224	3.562
225	3.818
226	3.476
227	3.580
228	3.624
229	3.730
230	3.806
231	3.602
232	3.710
233	3.598
234	3.976
235	3.608
236	3.334
237	3.574
238	3.560
239	3.620
240	3.542
241	2.980
242	2.928
243	3.006
244	2.968
245	2.928
246	3.118
247	2.982
248	2.962
249	2.904
250	1.976
251	1.898
252	1.782
253	2.096
254	1.960
255	2.174
256	1.934
257	2.076
258	2.072
259	2.032
260	2.130
261	2.354
262	2.226
263	2.276
264	2.302
265	2.038
266	2.160
267	1.982
268	2.096
269	1.934
270	2.316
271	2.324
272	2.092
273	1.902
274	2.066
275	1.782
276	2.258
277	2.040
278	2.046
279	2.040
280	1.994
281	2.058
282	1.898
283	2.096
284	1.998
285	2.082
286	2.228
287	2.104
288	1.896
289	2.110
290	2.292
291	2.082
292	2.240
293	2.092
294	2.096
295	2.110
296	1.852
297	2.028
298	2.108
299	1.844
300	2.058
301	2.122
302	1.860
303	2.040
304	1.908
305	2.114
306	1.962
307	1.898
308	2.122
309	2.040
310	1.980
311	1.818
312	2.084
313	2.258
314	1.878
315	2.028
316	1.974
317	1.898
318	2.258
319	1.772
320	1.632
321	1.360
322	1.620
323	1.508
324	1.716
325	1.744
326	1.828
327	1.718
328	1.702
329	1.542
330	1.704
331	1.820
332	1.646
333	1.780
334	1.572
335	1.696
336	1.504
337	1.686
338	1.708
339	1.914
340	1.540
341	1.672
342	1.634
343	1.452
344	1.588
345	1.556
346	1.718
347	1.652
348	1.740
349	1.490
350	1.620
351	1.434
352	1.618
353	1.640
354	1.626
355	1.650
356	0.020
357	0.020
358	0.020
359	0.020
360	0.020
361	0.020
362	0.020
363	0.020
364	0.020
365	0.020
366	0.020
367	0.020
368	0.020
369	0.020
370	0.020
371	0.020
372	0.020
373	0.020
374	0.020
375	0.020
376	0.020
377	0.020
378	0.020
379	0.020
380	0.020
381	0.020
382	0.020
383	0.020
384	0.020
385	0.020
386	0.020
387	0.020
388	0.020
389	0.020
390	0.136
391	0.318
392	0.806
393	1.194
394	2.044
395	3.202
396	4.000
397	4.000
398	3.904
399	4.000
400	3.994
401	4.000
402	4.000
403	4.000
404	4.000
405	4.000
406	4.000
407	4.000
408	4.000
409	4.000
410	4.000
411	4.000
412	4.000
413	3.420
414	3.576
415	3.588
416	3.440
417	3.012
418	2.620
419	3.544
420	3.234
421	3.286
422	2.956
423	3.264
424	3.070
425	2.240
426	2.420
427	2.388
428	2.486
429	2.322
430	1.962
431	0.020
432	0.020
433	0.000

