1395235025.380886	1.2440309524536133	ci	0.0	v	20.237	20.235575099804628	i	0.05	0	p	1.011	0.0	e	-0.0014249001953707818	-0.05
1395235026.831582	2.694722890853882	ci	0.0	v	20.236	20.23365645048355	i	0.05	0	p	1.011	0.0	e	0.003656450483550344	-0.05
1395235028.2896	4.152796030044556	ci	0.0	v	20.233	20.232377350936165	i	0.046	0	p	0.885	0.0	e	-0.0036226490638355813	-0.043
1395235029.73854	5.601676940917969	ci	0.0	v	20.237	20.232377350936165	i	0.046	0	p	0.948	0.0	e	-0.003983099290142178	-0.046
1395235031.393102	7.2562408447265625	ci	0.1	v	20.222	20.233016900709856	i	0.146	0	p	2.968	0.0	e	0.008016900709854724	-0.1
1395235033.051184	8.914352893829346	ci	0.2	v	20.225	20.226621402972935	i	0.206	0	p	4.234	0.0	e	0.001621402972933339	-0.209
1395235034.712357	10.575496912002563	ci	0.4	v	20.212	20.21574905682017	i	0.375	0	p	7.579	0.0	e	0.0037490568201690166	-0.375
1395235036.373836	12.236974000930786	ci	0.6	v	20.2	20.207113052380066	i	0.568	0.5419461050724638	p	11.489	10.951166213496322	e	0.0071130523800668755	-0.02605389492753618
1395235038.030959	13.894096851348877	ci	0.7	v	20.2	20.20030057135524	i	0.7	0.6379945652173913	p	14.14	12.887681980282407	e	0.00030057135523975376	-0.06200543478260867
1395235039.692323	15.555460929870605	ci	0.9	v	20.187	20.20030057135524	i	0.875	0.841391304347826	p	17.664	16.994474747226715	e	0.011063207224804472	-0.042608695652173956
1395235041.351775	17.214916944503784	ci	1.1	v	20.175	20.191667709487884	i	1.075	0.841391304347826	p	21.688	16.989093631043893	e	0.016667709487883542	-0.2336086956521739
1395235043.009223	18.87236499786377	ci	1.2	v	20.175	20.1772788996573	i	1.15	1.0447880434782608	p	23.201	21.080979744288143	e	0.002278899657298439	-0.10521195652173909
1395235044.670766	20.53390097618103	ci	1.4	v	20.162	20.165031305633576	i	1.362	1.3442332427536232	p	27.597	27.10650542220015	e	0.0030313056335771194	-0.02376675724637689
1395235046.339156	22.202301025390625	ci	1.6	v	20.154	20.155821042996152	i	1.556	1.541980072463768	p	31.37	31.079874392445948	e	-0.001178957003848069	-0.014019927536232046
1395235047.993224	23.856369972229004	ci	1.7	v	20.15	20.154702360930933	i	1.675	1.6436784420289856	p	33.751	33.12259370529476	e	0.0015046120624724324	-0.031321557971014435
