0	0
1	0.01
2	0.01
3	0.083
4	0.172
5	0.208
6	0.048
7	0.01
8	0.01
9	0.01
10	0.01
11	0.01
12	0.01
13	0.01
14	0.01
15	0.01
16	0.01
17	0.01
18	0.01
19	0.01
20	0.01
21	0.01
22	0.01
23	0.01
24	0.01
25	0.01
26	0.01
27	0.01
28	0.01
29	0.01
30	0.01
31	0.01
32	0.01
33	0.01
34	0.01
35	0.01
36	0.01
37	0.01
38	0.01
39	0.01
40	0.01
41	0.009
42	0.105
43	0.103
44	0.102
45	0.098
46	0.097
47	0.102
48	0.094
49	0.102
50	0.161
51	0.192
52	0.305
53	0.55
54	6.498
55	5.952
56	5.498
57	3.434
58	2.986
59	3.118
60	2.089
61	2.264
62	2.235
63	1.599
64	1.698
65	1.693
66	1.685
67	1.595
68	1.284
69	1.271
70	1.277
71	1.274
72	1.245
73	1.248
74	1.227
75	0.882
76	0.88
77	0.865
78	0.87
79	0.844
80	0.851
81	0.818
82	0.799
83	0.79
84	0.813
85	0.814
86	0.831
87	1.145
88	1.196
89	1.255
90	1.297
91	1.296
92	1.28
93	1.22
94	1.273
95	1.231
96	1.263
97	1.258
98	1.223
99	1.237
100	1.26
101	1.274
102	1.252
103	1.253
104	1.236
105	1.185
106	0.883
107	0.84
108	0.798
109	0.824
110	0.814
111	0.804
112	0.798
113	0.799
114	0.808
115	0.804
116	0.821
117	0.82
118	0.823
119	0.918
120	0.937
121	0.944
122	1.016
123	1.052
124	1.101
125	1.481
126	1.463
127	1.18
128	1.252
129	1.265
130	0.937
131	0.956
132	0.951
133	0.93
134	0.904
135	0.924
136	0.892
137	0.877
138	0.823
139	0.808
140	0.823
141	0.828
142	0.818
143	0.812
144	0.789
145	0.805
146	0.819
147	0.818
148	0.859
149	0.823
150	0.857
151	0.851
152	0.844
153	0.81
154	0.815
155	0.842
156	0.872
157	0.887
158	0.892
159	0.937
160	0.944
161	0.939
162	0.608
163	0.276
164	0.277
165	0.014
166	0.01
167	0.01
168	0.01
169	0.01
170	0.01
171	0.007
172	0.008
173	0.01
174	0.011
175	0.011
176	0.01
177	0.01
178	0.01
179	0

