1395319604.096157	1.2474148273468018	ci	0.0	v	20.425	74.77464869570126	i	0.05	1.1351865942028985	p	1.021	84.88317878559131	e	54.34964869570126	1.0851865942028984
1395319605.550843	2.7021257877349854	ci	0.0	v	20.425	74.77464869570126	i	0.046	1.1351865942028985	p	0.957	84.88317878559131	e	54.34964869570126	1.0891865942028984
1395319607.011069	4.162323951721191	ci	0.0	v	20.425	74.77464869570126	i	0.046	1.1351865942028985	p	0.957	84.88317878559131	e	54.34964869570126	1.0891865942028984
1395319608.466602	5.61785888671875	ci	0.0	v	20.425	74.77464869570126	i	0.043	1.1351865942028985	p	1.021	84.88317878559131	e	54.34964869570126	1.0851865942028984
1395319610.125087	7.276340961456299	ci	0.1	v	20.425	74.77464869570126	i	0.1	1.1351865942028985	p	2.042	84.88317878559131	e	54.34964869570126	1.0351865942028984
1395319611.784629	8.935885906219482	ci	0.2	v	20.423	0.11616631397021167	i	0.215	1.1351865942028985	p	4.403	0.13187044231694917	e	-20.306833686029787	0.9201865942028985
1395319613.441448	10.592700004577637	ci	0.4	v	20.412	74.61092395363606	i	0.371	1.1351865942028985	p	7.59	84.69732065325958	e	54.19892395363606	0.7671865942028985
1395319615.106173	12.257638931274414	ci	0.6	v	20.4	74.39946877678825	i	0.568	5.474317028985507	p	11.602	407.2862788722475	e	53.999468776788255	4.899317028985507
1395319616.76446	13.915930986404419	ci	0.7	v	20.4	74.21983388979551	i	0.7	6.920693840579711	p	14.28	513.6527472499571	e	53.81983388979551	6.2206938405797105
1395319618.427333	15.57858681678772	ci	0.9	v	20.387	74.18801359994043	i	0.884	9.813447463768115	p	17.902	728.0401739043299	e	53.80101359994043	8.935447463768115
1395319620.083963	17.235294818878174	ci	1.1	v	20.375	73.99246856802017	i	1.075	12.706201086956522	p	21.903	940.1631845455742	e	53.61746856802017	11.631201086956523
1395319621.744039	18.895373821258545	ci	1.2	v	20.375	73.97655842309264	i	1.15	14.152577898550724	p	23.431	1046.9590057495072	e	53.60155842309264	13.002577898550724
1395319623.403925	20.555177927017212	ci	1.4	v	20.362	73.76510324624483	i	1.362	18.49170833333333	p	27.743	1257.621833262407	e	53.41901339117237	15.68333152173913
1395319625.067258	22.218515872955322	ci	1.6	v	20.357	73.56955821432456	i	1.556	21.384461956521736	p	31.68	1573.2454187923347	e	53.21255821432456	19.828461956521735
1395319626.721941	23.873190879821777	ci	1.7	v	20.35	73.55364806939703	i	1.665	22.830838768115942	p	33.895	1679.291479879146	e	53.203648069397026	21.162838768115943
1395319628.385923	25.537179946899414	ci	1.9	v	20.338	73.35810303747675	i	1.89	25.723592391304347	p	38.387	1887.0339411353573	e	53.02110303747675	23.836592391304347
1395319630.041068	27.192320823669434	ci	2.1	v	20.325	73.16255800555646	i	2.056	28.616346014492752	p	41.729	2093.6450751924003	e	52.83755800555646	26.56334601449275
1395319631.700699	28.851953983306885	ci	2.2	v	20.325	73.14664786062893	i	2.15	30.062722826086954	p	43.698	2198.987400291474	e	52.82164786062893	27.912722826086956
1395319633.362697	30.514142990112305	ci	2.4	v	20.312	72.93519268378114	i	2.35	34.401853260869565	p	47.734	2509.105796260686	e	52.62319268378114	32.051853260869564
1395319635.02586	32.177138805389404	ci	2.6	v	20.3	72.73964765186085	i	2.55	37.29460688405797	p	51.765	2712.796564061041	e	52.43964765186085	34.74460688405797
1395319636.684295	33.83555293083191	ci	2.7	v	20.3	72.72373750693332	i	2.662	38.74098369565217	p	54.048	2817.389129042992	e	52.42373750693332	36.08498369565217
1395319638.346552	35.49780893325806	ci	2.9	v	20.287	72.52819247501306	i	2.85	41.63373731884058	p	57.819	3019.619713715004	e	52.24119247501306	38.78373731884058
1395319640.00657	37.15781879425049	ci	3.1	v	20.275	72.49637218515798	i	3.1	44.526490942028985	p	62.852	3228.0090594323988	e	52.22137218515798	41.426490942028984
1395319641.669478	38.820735931396484	ci	3.2	v	20.275	72.31673729816524	i	3.156	45.97286775362319	p	63.992	3324.60780018206	e	52.04173729816524	42.81686775362319
1395319643.328156	40.479620933532715	ci	3.4	v	20.262	72.10528212131744	i	3.35	50.311998188405795	p	67.879	3627.760823462212	e	51.84328212131744	46.96199818840579
1395319644.988821	42.14029383659363	ci	3.6	v	20.262	72.07346183146237	i	3.55	53.2047518115942	p	71.931	3834.6506489453627	e	51.81146183146237	49.6547518115942
1395319646.643905	43.79515886306763	ci	3.7	v	20.25	71.89382694446962	i	3.65	54.651128623188406	p	73.912	3929.0787835554574	e	51.64382694446962	51.00112862318841
1395319648.302017	45.45327091217041	ci	3.9	v	20.25	71.69828191254935	i	3.862	57.54388224637681	p	78.215	4125.797491643268	e	51.44828191254935	53.68488224637681
1395319649.969706	47.12096285820007	ci	4.1	v	20.234	71.66646162269429	i	4.05	60.43663586956522	p	81.939	4331.279845150945	e	51.434461622694286	56.386635869565225
1395319651.627245	48.778501987457275	ci	4.2	v	20.225	71.47091659077401	i	4.15	63.32938949275362	p	83.933	4526.209514181234	e	51.24591659077401	59.17938949275362
1395319653.282905	50.43439197540283	ci	4.4	v	20.225	-0.5997902077689188	i	4.35	66.22214311594203	p	87.971	-39.71939297841394	e	-20.822790207768918	61.87214311594203
1395319654.944287	52.095542907714844	ci	4.6	v	20.212	71.24355126899866	i	4.55	69.11489673913044	p	91.966	4923.990689285788	e	51.031551268998655	64.56489673913045
1395319656.605679	53.75693392753601	ci	4.7	v	20.203	71.06391638200593	i	4.668	70.56127355072464	p	94.323	5014.360443416542	e	50.860916382005925	65.89027355072463
1395319658.26589	55.417141914367676	ci	4.9	v	20.2	71.03209609215085	i	4.85	73.45402717391306	p	97.97	5217.593516572852	e	50.83209609215085	68.60402717391307
1395319659.717815	56.86907386779785	ci	4.9	v	20.2	70.86837135008565	i	4.85	73.45402717391306	p	97.97	5217.593516572852	e	50.83209609215085	68.60102717391307
