1395234207.598196	1.2399771213531494	ci	0.0	v	15.425	15.433195849149998	i	0.05	0	p	0.771	0.0	e	0.008195849149997159	-0.05
1395234209.044671	2.686450958251953	ci	0.0	v	15.425	15.433195849149998	i	0.04	0	p	0.626	0.0	e	0.008195849149997159	-0.04
1395234210.494781	4.136557102203369	ci	0.0	v	15.425	15.43383539892369	i	0.043	0	p	0.626	0.0	e	0.008835398923690008	-0.04
1395234211.942581	5.584357023239136	ci	0.0	v	15.425	15.43383539892369	i	0.031	0	p	0.482	0.0	e	0.008835398923690008	-0.028
1395234213.601686	7.243459939956665	ci	1.0	v	15.375	15.43383539892369	i	0.95	0	p	14.606	0.0	e	0.05883539892369072	-0.95
1395234215.255266	8.89703893661499	ci	2.0	v	15.337	15.361150636816728	i	1.95	1.0737395833333334	p	29.895	16.49387548429616	e	0.030150636816728138	-0.8762604166666665
1395234216.908592	10.550365924835205	ci	4.0	v	15.25	15.254023891148146	i	3.95	4.0681915760869565	p	60.237	62.056291495398064	e	0.0040238911481456086	0.1181915760869563
1395234218.560229	12.202001094818115	ci	6.0	v	15.159	15.150098623829313	i	5.95	6.073909420289855	p	90.142	92.02032674959723	e	9.862382931302704e-05	0.12390942028985474
1395234220.21097	13.852740049362183	ci	7.0	v	15.087	15.139098250188008	i	6.95	7.07394338768116	p	104.858	106.70857215649313	e	-0.002263480575827259	0.12394338768115976
1395234221.868356	15.510134935379028	ci	9.0	v	14.989	15.084736519424172	i	8.95	7.07394338768116	p	134.159	106.70857215649313	e	0.09573651942417172	0.12966123188405732
1395234223.520385	17.16215491294861	ci	11.0	v	14.883	14.95395016161027	i	10.95	9.079661231884057	p	162.975	135.7768015458991	e	0.0789501616102708	-1.8703387681159427
1395234225.173299	18.815069913864136	ci	12.0	v	14.821	14.81823809292765	i	11.95	11.882016304347827	p	177.121	176.0705466218744	e	0.0062380929276510955	-0.06798369565217222
1395234226.831496	20.47330093383789	ci	14.0	v	14.713	14.70068786355917	i	13.95	14.079831068840578	p	205.152	206.983201714668	e	-0.005312136440830173	0.12983106884057882
1395234228.492111	22.133883953094482	ci	16.0	v	14.611	14.583394199996427	i	15.95	16.07989900362319	p	232.87	234.49950586596674	e	-0.016605800003572924	0.12989900362319062
1395234230.149135	23.790947914123535	ci	17.0	v	14.534	14.583394199996427	i	16.95	17.08558288043478	p	246.357	248.97678063457425	e	0.03833167735149878	0.13558288043478228
1395234231.803333	25.44510507583618	ci	19.0	v	14.428	14.50837669998228	i	18.95	17.08558288043478	p	273.427	247.88407256811612	e	0.08037669998227948	-1.8644171195652177
1395234233.457992	27.099767923355103	ci	21.0	v	14.321	14.331703175944705	i	20.95	19.1929990942029	p	300.026	275.06836607429153	e	0.010703175944705379	-1.7570009057970992
1395234235.108173	28.74994707107544	ci	22.0	v	14.253	14.230749361527252	i	21.95	22.091402626811593	p	312.856	314.37721382674056	e	-0.019250638472747994	0.141402626811594
1395234236.76165	30.403419971466064	ci	24.0	v	14.16	14.123048944569891	i	23.968	24.091470561594203	p	339.401	340.24501788805964	e	-0.026951055430108894	0.1384705615942039
1395234238.425345	32.06713795661926	ci	26.0	v	14.051	14.101048197287282	i	25.975	26.09153849637681	p	364.766	365.39832941014953	e	-0.037523818540236675	0.11653849637680835
1395234240.075673	33.71744513511658	ci	27.0	v	13.982	14.004476181459763	i	26.975	26.09153849637681	p	376.975	365.39832941014953	e	0.029476181459763495	0.11657246376811159
1395234241.72978	35.3715500831604	ci	29.0	v	13.864	13.910334337238476	i	28.962	27.091572463768113	p	401.537	376.85283069253796	e	0.04633433723847524	-1.8704275362318867
1395234243.174235	36.81601405143738	ci	29.0	v	13.85	13.810885918335487	i	28.959	29.09729030797101	p	400.811	401.85935697607647	e	-0.026114081664513122	0.1322903079710116
