0	0
0.5	0.01
1	0.01
1.5	0.01
2	0.01
2.5	0.01
3	0.042
3.5	0.055
4	0.048
4.5	0.051
5	0.052
5.5	0.099
6	0.083
6.5	0.326
7	1.538
7.5	6.488
8	6.129
8.5	6.312
9	6.384
9.5	6.146
10	6.328
10.5	3.262
11	1.797
11.5	4.884
12	3.661
12.5	2.954
13	2.039
13.5	1.586
14	1.952
14.5	1.81
15	1.887
15.5	1.83
16	1.733
16.5	1.872
17	1.813
17.5	1.781
18	1.817
18.5	1.846
19	1.786
19.5	1.823
20	1.422
20.5	1.674
21	1.538
21.5	1.561
22	1.712
22.5	1.733
23	1.674
23.5	1.445
24	1.203
24.5	1.357
25	1.451
25.5	1.133
26	0.807
26.5	0.719
27	0.657
27.5	0.743
28	0.704
28.5	0.713
29	0.752
29.5	0.729
30	0.729
30.5	0.652
31	0.686
31.5	0.777
32	0.858
32.5	0.817
33	0.807
33.5	0.759
34	0.693
34.5	0.743
35	0.664
35.5	0.82
36	0.826
36.5	0.867
37	0.735
37.5	0.736
38	0.735
38.5	0.771
39	0.745
39.5	0.833
40	0.788
40.5	0.852
41	0.78
41.5	0.719
42	0.71
42.5	0.658
43	0.694
43.5	0.735
44	0.836
44.5	0.664
45	0.722
45.5	0.509
46	0.516
46.5	0.514
47	0.6
47.5	0.597
48	0.594
48.5	0.549
49	0.465
49.5	0.512
50	0.535
50.5	0.428
51	0.552
51.5	0.536
52	0.491
52.5	0.552
53	0.507
53.5	0.557
54	0.513
54.5	0.593
55	0.507
55.5	0.612
56	0.541
56.5	0.525
57	0.552
57.5	0.588
58	0.546
58.5	0.491
59	0.574
59.5	0.529
60	0.558
60.5	0.493
61	0.533
61.5	0.525
62	0.546
62.5	0.548
63	0.552
63.5	0.63
64	0.539
64.5	0.575
65	0.546
65.5	0.612
66	0.494
66.5	0.6
67	0.509
67.5	0.539
68	0.525
68.5	0.503
69	0.536
69.5	0.549
70	0.462
70.5	0.543
71	0.491
71.5	0.59
72	0.541
72.5	0.536
73	0.494
73.5	0.543
74	0.526
74.5	0.475
75	0.528
75.5	0.565
76	0.494
76.5	0.519
77	0.512
77.5	0.543
78	0.541
78.5	0.539
79	0.551
79.5	0.541
80	0.507
80.5	0.535
81	0.536
81.5	0.496
82	0.516
82.5	0.514
83	0.475
83.5	0.459
84	0.512
84.5	0.494
85	0.523
85.5	0.396
86	0.593
86.5	0.599
87	0.733
87.5	0.687
88	0.762
88.5	0.89
89	0.825
89.5	0.903
90	1.023
90.5	0.864
91	0.816
91.5	0.93
92	0.77
92.5	0.868
93	0.786
93.5	0.959
94	0.794
94.5	0.848
95	0.726
95.5	0.852
96	0.823
96.5	0.842
97	0.929
97.5	0.848
98	0.935
98.5	0.914
99	0.833
99.5	0.791
100	0.803
100.5	0.807
101	0.972
101.5	0.883
102	0.968
102.5	0.77
103	0.693
103.5	0.861
104	0.878
104.5	0.98
105	0.991
105.5	0.91
106	0.828
106.5	0.926
107	0.804
107.5	0.826
108	0.848
108.5	0.825
109	1.103
109.5	1.639
110	1.555
110.5	1.61
111	1.836
111.5	1.681
112	1.781
112.5	1.909
113	1.738
113.5	1.79
114	1.812
114.5	1.865
115	1.903
115.5	1.801
116	1.855
116.5	1.799
117	1.988
117.5	1.804
118	1.667
118.5	1.787
119	1.78
119.5	1.81
120	1.771
120.5	1.49
121	1.464
121.5	1.503
122	1.484
122.5	1.464
123	1.559
123.5	1.491
124	1.481
124.5	1.452
125	0.988
125.5	0.949
126	0.891
126.5	1.048
127	0.98
127.5	1.087
128	0.967
128.5	1.038
129	1.036
129.5	1.016
130	1.065
130.5	1.177
131	1.113
131.5	1.138
132	1.151
132.5	1.019
133	1.08
133.5	0.991
134	1.048
134.5	0.967
135	1.158
135.5	1.162
136	1.046
136.5	0.951
137	1.033
137.5	0.891
138	1.129
138.5	1.02
139	1.023
139.5	1.02
140	0.997
140.5	1.029
141	0.949
141.5	1.048
142	0.999
142.5	1.041
143	1.114
143.5	1.052
144	0.948
144.5	1.055
145	1.146
145.5	1.041
146	1.12
146.5	1.046
147	1.048
147.5	1.055
148	0.926
148.5	1.014
149	1.054
149.5	0.922
150	1.029
150.5	1.061
151	0.93
151.5	1.02
152	0.954
152.5	1.057
153	0.981
153.5	0.949
154	1.061
154.5	1.02
155	0.99
155.5	0.909
156	1.042
156.5	1.129
157	0.939
157.5	1.014
158	0.987
